created_at,user is verified,user has url,user created at,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
2022-07-07 18:42:32,False,False,2019-10-03 13:09:57,0,0,0,0,42,188,3103,1,1
2022-07-09 15:13:33,False,False,2022-04-28 01:04:24,0,0,0,0,4,21,219,0,1
2022-07-08 23:28:04,False,True,2022-02-16 19:39:31,0,0,6,0,112,247,4407,5,1
2022-07-08 23:27:43,False,True,2009-03-27 08:56:15,0,1,2,0,10013,9556,139754,112,1
2022-07-08 23:26:42,False,True,2022-04-27 00:59:12,0,1,4,0,529,590,5611,0,1
2022-07-08 22:47:10,False,False,2022-06-14 18:36:02,0,4,3,0,336,684,1797,0,1
2022-07-08 22:41:20,False,False,2009-05-28 01:08:59,0,1,0,0,1954,578,170168,11,1
2022-07-08 22:33:34,False,True,2007-05-08 23:03:47,0,0,0,0,2368,2607,89562,133,1
2022-07-08 22:29:38,False,False,2020-09-24 12:00:54,0,0,0,0,24,48,2631,0,1
2022-07-08 22:16:42,False,False,2021-07-24 23:15:17,0,0,0,0,305,2368,16733,0,1
2022-07-08 22:06:21,False,False,2015-02-16 10:22:46,0,1,3,0,133,229,10371,0,1
2022-07-08 22:06:20,False,True,2020-07-22 20:37:45,5,3,38,0,1183,1095,9736,3,1
2022-07-08 21:37:12,False,False,2019-11-01 19:45:34,1,0,1,0,3072,4002,37280,3,1
2022-07-08 21:33:14,False,True,2019-08-28 10:47:31,1,0,2,0,887,3049,13340,3,1
2022-07-08 20:54:06,False,False,2021-10-07 22:00:14,1,2,120,1,295,489,3120,0,1
2022-07-08 20:43:52,False,False,2020-03-07 15:36:23,0,2,3,0,255,384,12585,2,1
2022-07-08 20:42:45,False,False,2022-03-05 22:57:20,0,0,0,0,26,249,3582,0,1
2022-07-08 20:15:35,False,False,2009-09-22 15:31:25,0,0,0,0,1287,658,77607,36,1
2022-07-08 19:40:25,False,False,2017-02-16 00:10:01,0,0,1,0,884,2690,85126,4,1
2022-07-08 19:40:11,True,True,2008-03-24 18:04:09,383,42,804,41,13015,1036,16854,234,1
2022-07-08 19:25:46,False,False,2018-10-17 18:13:42,0,1,1,0,103,185,18568,3,1
2022-07-08 19:07:45,False,False,2015-06-28 15:53:03,0,1,0,0,41,279,1771,1,1
2022-07-08 19:04:54,False,False,2021-01-24 21:25:00,0,0,1,0,33,183,1581,0,1
2022-07-08 18:41:52,False,True,2022-05-08 19:06:34,0,0,0,0,239,109,308,0,1
2022-07-08 18:37:00,False,False,2022-07-07 17:22:18,0,0,1,0,28,134,66,0,1
2022-07-08 18:17:52,False,False,2020-09-24 16:36:35,0,0,0,0,5733,6129,18188,9,1
2022-07-08 18:07:09,False,False,2021-08-19 13:06:12,0,0,0,0,415,906,12497,31,1
2022-07-08 17:53:51,False,False,2020-01-13 19:56:41,0,1,0,0,1552,2096,52972,7,1
2022-07-08 17:31:00,False,False,2012-02-03 21:57:41,0,0,1,0,2708,2812,20732,49,1
2022-07-08 17:23:05,False,True,2010-06-22 01:49:27,1,1,3,0,1987,1217,88027,47,1
2022-07-08 17:12:44,False,False,2022-04-30 03:39:29,0,0,0,0,3,92,726,0,1
2022-07-08 16:57:17,False,False,2009-07-08 15:26:50,0,0,1,0,706,928,22136,14,1
2022-07-08 16:42:09,False,True,2020-01-01 14:59:08,0,0,0,0,34672,32173,159947,23,1
2022-07-08 16:30:49,False,True,2008-12-03 04:41:44,1,1,3,0,7303,6551,81081,45,1
2022-07-08 16:27:01,False,False,2020-12-02 18:22:28,1,1,5,0,2805,4972,6882,1,1
2022-07-08 16:17:23,False,True,2009-03-05 18:08:55,0,2,5,0,15015,6800,29106,27,1
2022-07-08 16:11:32,False,True,2020-03-23 01:55:21,0,0,11,0,5486,2161,36974,98,1
2022-07-08 16:07:01,False,False,2019-11-30 02:42:32,0,2,2,0,395,1003,8857,7,1
2022-07-08 15:48:16,False,False,2011-10-27 15:46:26,0,0,0,1,48,87,1360,0,1
2022-07-08 15:26:16,False,True,2007-05-21 23:00:42,0,0,1,0,1006,982,20677,0,1
2022-07-08 14:46:22,False,True,2010-04-12 20:36:27,0,0,0,0,3447,1350,118419,237,1
2022-07-08 14:40:38,False,True,2010-04-12 20:36:27,1,1,0,0,3447,1350,118419,237,1
2022-07-08 14:12:02,False,False,2021-04-24 08:28:36,0,0,0,0,434,820,15842,7,1
2022-07-08 14:11:03,False,False,2022-06-30 10:58:09,0,3,2,0,231,477,728,0,1
2022-07-08 14:10:08,False,False,2009-07-03 10:07:15,0,0,1,0,5609,1292,282164,31,1
2022-07-08 14:02:03,False,False,2022-04-22 07:13:35,0,1,1,0,60,243,2241,0,1
2022-07-08 12:55:30,False,False,2020-11-24 21:28:55,5,0,11,0,2367,4994,41554,9,1
2022-07-08 12:24:25,False,False,2022-01-09 13:45:51,0,0,0,0,165,167,11724,0,1
2022-07-08 11:47:18,False,False,2021-03-16 23:04:27,0,0,1,0,68,236,891,0,1
2022-07-08 11:35:30,False,False,2022-02-17 21:02:43,0,0,1,0,36,127,1385,0,1
2022-07-08 11:15:48,False,False,2020-12-31 19:37:06,0,0,0,0,12,368,1518,1,1
2022-07-08 11:12:43,False,False,2021-09-01 17:32:52,0,0,0,0,4,173,275,0,1
2022-07-08 11:10:02,False,False,2019-06-18 19:04:19,0,0,0,0,2160,3343,4001,19,1
2022-07-08 11:10:39,False,False,2022-06-03 22:26:10,1,0,2,0,389,742,7410,1,1
2022-07-08 10:41:10,False,False,2010-05-20 12:41:04,0,0,1,0,575,1164,18376,0,1
2022-07-08 09:56:43,False,False,2021-06-29 00:34:53,0,0,0,0,3,65,588,0,1
2022-07-08 09:48:05,False,False,2017-08-22 01:09:09,0,0,0,0,41,54,4899,4,1
2022-07-08 09:32:13,False,False,2021-05-06 22:11:31,0,0,0,0,2089,3115,24836,0,1
2022-07-08 09:22:06,False,False,2012-12-16 14:09:54,2,1,2,0,486,805,2878,4,1
2022-07-08 09:16:41,False,False,2022-05-07 21:14:16,0,1,0,0,4,19,1142,0,1
2022-07-08 08:50:19,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:50:03,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:49:45,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:48:10,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:47:49,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:45:58,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:39:20,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:38:49,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:38:25,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:38:04,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:37:37,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:37:21,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:37:07,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 08:36:52,False,False,2022-05-07 21:14:16,1,0,1,0,4,19,1142,0,1
2022-07-08 08:35:00,False,False,2022-05-07 21:14:16,0,0,0,0,4,19,1142,0,1
2022-07-08 07:08:15,False,False,2011-08-19 17:05:37,0,0,0,0,672,4979,8309,1,1
2022-07-08 06:45:09,False,True,2018-03-07 16:05:17,1,0,1,0,736,442,9894,6,1
2022-07-08 05:34:06,False,False,2009-06-27 15:56:58,0,1,1,0,1166,1459,47287,0,1
2022-07-08 05:15:17,False,False,2007-09-21 10:42:59,0,0,0,0,409,369,4155,0,1
2022-07-08 05:02:08,False,True,2018-08-09 18:34:23,0,2,2,0,378,335,49820,24,1
2022-07-08 04:40:54,False,False,2020-03-15 15:08:58,0,0,5,0,4453,4187,26076,7,1
2022-07-08 04:34:30,False,False,2020-04-30 22:47:39,0,1,1,0,487,630,10115,0,1
2022-07-08 04:24:08,False,False,2022-07-07 16:15:58,4,0,4,0,9,65,62,0,1
2022-07-08 03:54:07,False,False,2022-04-07 00:32:54,0,0,0,0,65,207,3391,1,1
2022-07-08 03:10:30,False,False,2018-10-14 02:20:44,0,0,0,1,113,141,29752,0,1
2022-07-08 02:42:16,False,False,2019-10-27 04:34:20,0,0,5,0,1877,3955,49731,14,1
2022-07-08 02:27:12,False,False,2019-04-27 17:46:24,0,0,0,0,202,681,32776,22,1
2022-07-08 02:24:54,False,False,2021-10-19 04:58:08,0,0,2,0,524,557,1745,1,1
2022-07-08 02:18:59,False,False,2021-09-07 02:45:22,0,2,2,1,129,302,2941,0,1
2022-07-08 01:50:19,False,True,2010-09-12 22:42:21,1,0,10,0,22064,8790,218833,888,1
2022-07-08 01:31:52,False,False,2012-09-13 21:37:07,0,0,0,0,3551,4197,392961,124,1
2022-07-07 23:36:51,False,False,2022-04-27 21:46:49,0,0,0,0,12,110,1571,0,1
2022-07-07 23:35:07,False,False,2014-11-27 21:34:00,0,0,1,0,1469,4585,3057,0,1
2022-07-07 23:36:15,False,False,2022-04-27 21:46:49,0,0,0,0,12,110,1571,0,1
2022-07-07 23:34:03,False,True,2022-03-16 08:07:02,0,0,1,0,88,260,1871,0,1
2022-07-07 23:17:00,False,False,2022-04-26 02:00:26,0,0,1,0,282,619,4142,1,1
2022-07-07 23:07:36,False,False,2020-10-12 22:51:38,0,1,1,0,90,227,7033,0,1
2022-07-07 22:54:14,False,False,2022-04-08 03:12:43,0,0,0,0,2246,1056,19421,1,1
2022-07-07 22:50:24,False,True,2021-08-30 18:44:18,5,2,27,0,5715,393,1764,59,1
2022-07-07 22:49:13,False,True,2009-09-18 15:18:18,0,0,0,0,23366,15230,301165,2318,1
2022-07-07 22:40:10,False,False,2016-08-06 11:03:09,0,0,0,0,62,238,28694,5,1
2022-07-07 22:35:58,False,False,2010-03-21 22:55:41,0,1,1,0,360,870,7069,2,1
2022-07-07 22:32:59,False,True,2008-12-03 04:41:44,0,0,5,0,7303,6551,81081,45,1
2022-07-07 22:27:48,False,False,2016-11-16 19:53:52,0,0,0,0,1,58,136,0,1
2022-07-07 22:26:41,False,False,2022-05-22 23:13:33,0,0,1,0,142,204,5052,0,1
2022-07-07 22:26:16,False,False,2022-07-07 05:42:13,1,0,5,0,626,525,614,1,1
2022-07-07 22:08:07,False,False,2021-10-23 03:10:31,0,0,0,0,60,107,3499,0,1
2022-07-07 22:03:33,False,False,2013-04-08 01:05:07,0,7,9,0,477,856,14810,1,1
2022-07-07 22:02:26,False,False,2021-01-26 06:10:27,0,3,2,1,104,100,3436,2,1
2022-07-07 22:00:35,False,False,2014-04-12 18:42:34,0,0,0,0,1706,4316,7574,1,1
2022-07-07 21:38:20,False,False,2021-10-06 20:40:34,0,0,0,0,12,27,289,0,1
2022-07-07 21:34:14,False,True,2008-08-24 14:00:58,0,0,0,0,328,1117,3725,14,1
2022-07-07 21:32:01,False,True,2021-07-16 20:32:18,0,1,0,0,212,125,4960,4,1
2022-07-07 21:31:59,False,False,2021-01-27 17:57:41,1,0,1,0,101,84,8004,6,1
2022-07-07 21:24:38,False,False,2009-11-10 22:07:05,9,5,13,0,1171,4011,16818,1,1
2022-07-07 21:10:40,False,False,2022-04-08 17:00:11,0,0,2,0,25,67,383,0,1
2022-07-07 20:45:27,False,False,2016-07-26 12:29:48,3,0,5,1,758,1777,66260,18,1
2022-07-07 20:44:54,False,True,2010-06-01 20:13:51,0,0,0,0,290,1030,28357,7,1
2022-07-07 20:41:40,False,False,2012-01-04 05:08:18,0,1,15,0,250,622,12140,0,1
2022-07-07 20:40:28,False,True,2011-02-02 05:13:47,0,0,0,0,566,975,4425,2,1
2022-07-07 20:03:55,False,False,2013-12-06 20:29:17,0,1,1,0,4605,4994,152995,5,1
2022-07-07 19:59:23,False,False,2009-03-24 16:28:26,0,0,2,0,108,305,12068,2,1
2022-07-07 19:55:47,False,False,2022-01-28 23:19:35,0,1,22,0,409,849,5091,0,1
2022-07-07 19:54:14,True,True,2008-03-24 18:04:09,166,16,399,2,13015,1036,16854,234,1
2022-07-07 19:50:08,False,True,2013-02-07 14:32:41,1,0,3,0,2917,2057,41041,237,1
2022-07-07 19:45:07,False,False,2021-12-28 07:27:13,0,1,1,0,144,1138,3369,0,1
2022-07-07 19:21:23,False,True,2019-07-19 04:45:17,0,0,0,0,668,1108,52491,4,1
2022-07-07 19:17:20,False,False,2021-11-29 13:46:37,0,0,1,0,75,246,6538,0,1
2022-07-07 19:11:05,False,False,2022-04-26 16:29:31,0,0,2,0,7,323,1358,0,1
2022-07-07 19:06:14,False,True,2017-07-29 03:14:17,0,0,0,0,437,1095,75303,8,1
2022-07-07 18:57:46,False,False,2020-09-28 21:51:28,6,1,8,2,1553,3095,30024,13,1
2022-07-07 18:45:35,False,False,2013-07-04 06:59:17,0,0,0,0,342,687,30775,4,1
2022-07-07 18:21:54,False,False,2022-04-05 17:01:44,0,0,0,0,2836,4202,17923,1,1
2022-07-07 17:33:57,False,False,2014-05-12 21:05:07,0,0,1,0,24,357,181,0,1
2022-07-07 13:39:27,False,False,2022-04-26 12:11:56,0,1,0,0,11,137,1713,1,1
2022-07-07 13:05:46,False,False,2022-06-25 04:07:19,0,0,0,0,4,199,394,0,1
2022-07-07 13:05:07,False,False,2022-06-25 04:07:19,0,0,0,0,4,199,394,0,1
2022-07-07 12:25:04,False,False,2020-03-21 13:40:39,0,0,2,0,66,201,7032,0,1
2022-07-07 03:31:54,False,False,2022-03-04 11:46:18,0,0,0,0,354,2350,3066,1,1
2022-07-07 00:29:46,False,False,2019-09-18 11:53:12,1,0,4,1,3944,1254,2066,9,1
