text,class
"@bitchbaby221 @CharmedTreasure @LindaPrenWolf @TroyCross24 @Kendall_K22 @cindy_zatlo @VMacky7261 @pokergod12345 @txsnipergirl @MarilynLavala @SFfor45 @realnormal316 @KevinGills11 @Forrestt01 @MitziPyle @Thanatos4538 @PatriotMike24 @tgpwlm @Zorro49er @cottika Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@45mx5 @RnkSt7 @RobertLiveFree @SoCal720 @SweetLouTiger @TAZZMANGQ @TeeJ2021 @That_MichaelGuy @1776jaymierp @Lottie_806 @LisaJen50156992 @SigSauer07 @TrumpGi79056629 @RosieRiveter65 @moonlite_DTL @challengersma @CharmedTreasure @chekymail @cleansniper45 @cottika @Dbargen Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@45mx5 @TimCamp03 @TrpsAngl @USAVet_5 @WhalenMona @x4eileen @daverich503 @DavidHueyLane1 @DawgRight @djt1_ @duckusa @DurniatR @AlexandraLevi20 @america1timfaze @Bree1914 @Brooklynchanged @Cannoli_Joe @ecJulie @Freedom_Alley3 @Freedom2713 @groth1945 @hodl4five2ten @G45jf Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@bdonesem @emma6USA @Ecomemory1 @DMcDMuffin @DFBHarvard @WenMaMa2 @Pat300000 @WickedTcher @JJemiola @1Btchen @ColorApril @FreeStateFl @99JWD @RnkSt7 @re4joe @baddaddee @1heartgirl @whoa_rob @angryrockbird @NeverQuitEver @WaterburyKevin @lisalunaz @zeteamd Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@safety_cop @bdonesem @Bree1914 @ShanPatriot @TheGrayRider @kimmarinesis @JordanBrace8 @Montchelle66_2 @MichaelSDoyle @DannyMack100 @kellykreads @espe1120 @aingelgrl @War_HammerTime @Iowa_1776 @KittyThePatriot Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@45mx5 @Forrestt01 @JohnPot259 @Jry123456 @KCScott7 @KevinGills11 @Lindaprentice16 @livepilot1 @markdtheis1 @MichaelMM1962 @BearlyOne @BearsProtect @Bella4Trump @bestfelaz96 @BettySSmith1 @bigbadndn @BikerBunnyD @Trump2024FTW @TrumpBender_3 @USA2224 @cassandra_prit Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@1be3z @USAVet_5 @321jz @45tf9 @sccrjv @Zegdie @Ltyplm @jedi2022 @TeeJ2021 @misfitnici @nanavet3 @Donmel21 @PatriotSrc @SirFlyzalot @fsturgeonfl @Buddy7835 @MisterChipT @shipmate_68 @_LibertyLady @treesforTrump @BeermanTom2 @Barrett50gwm @GlockfordFiles @StandUp4USA_Pam Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@01ota @45tf9 @45gi1 @1a44t @8_27J @321jz @de2us @1us45 @I_O_U1 @F4tUS @Zegdie @47angb @4mojo2 @goldisez @rdrhwke @aingelgrl @24MC45 @x4eileen @RavnRvng @0Funky11 @GabiNga1 @Carolg117 @badlady59 @EarthsGhost @Trumpgirl_71 @bitchbaby221 @PAYthe_PIPER @StaceytheGhost Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@de2us @01ota @45tf9 @45gi1 @1a44t @8_27J @321jz @1us45 @I_O_U1 @F4tUS @Zegdie @47angb @4mojo2 @goldisez @rdrhwke @aingelgrl @24MC45 @x4eileen @RavnRvng @0Funky11 @GabiNga1 @Carolg117 @badlady59 @EarthsGhost @Trumpgirl_71 @bitchbaby221 @PAYthe_PIPER @StaceytheGhost @SrvG_d @1tu2u @tsh2 @__bee_kay__ @Bella4Trump @FreeStateFl @TeamPatriotes @Fan4Cal @1_ML8m @Bruce2666 @TheyCallMeDoc1 @jeff1234045 @Stef_the_Lamb @Pilotte_daniel @PatriotPepe33 @Jack__Daniel___ @kjn_45 @1hopz @theIOpod @ImaP91 @TwinBus @IndyMagz Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@WickedTcher @PatriotMalave67 @Lauria1960 @bdonesem @Holmez1922 @JanetFr11616397 @TeeJ2021 @trump4_america @popstryingagain @Cj74_11 @12LT3 @Amtru13 @know314 @StephenColburn8 @rdrhwke @18WheelerDrivr @Rob___1976 @DJT_1_2020 @starkrob21 @krassdiane @HSVreport @24MC45 Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@twk4usa @Enoughofthisnon @Dailmamamoose @MichelleMaison7 @America1Scotty @45SRoady @MommaBearDonna @Shawn81984846 @Tiger_Mom19 @VuDeja4 @kapur1001 @KYShamrock721 @LuckieTrumpster @TRCreamer @MarkBut31368651 @cottika @archeryhunters @LionPride1776 @4524Bel Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@justajarhead @BrittGlassxo @kellykreads @Kellyjk0909 @sophiesmomrocks @insatiablevine @ARservativeMom @Lisa23_100 @ChristyP1012 @Carolyn143413 @JKash000 @PatriotFox_Q17 @amandalaurenm @SicilianDiana @SaltyMom10 @UltraVi56935050 @mericanheart @ClapbackNow @DrTrumpYou1 @45gb3 Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@SummersWave Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@Pgh_Buz @ReallyKW @starkrob21 @MP4USA @BrianHPatriot76 @WenMaMa2 @PSwal807 @Lauria1960 @keith0sta @8_27J @Army_WO_Pilot @TJLakers01 @Dbargen @bdonesem @EricMMatheny @nealhailey @SrvG_d @elliesangelwing @Zegdie @Bree1914 @RnkSt7 @Ecomemory1 @TheGrayRider Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
was monkeypox all just a gimmick? where did it go?,1
"@8_27J @MarcelaErcia @masich_m @MP4USA @laura_7771 @nanavet3 @gramyc44 @Fran09637399 @DoraDallas6 @Jexyka_3 @CaP21B @cinarte1956 @BB_Scats @iv_inJ @Ecomemory1 @JJemiola @rdrhwke @baddaddee @RealWolf72 @PhillyFan1221 @KRSLUSA @JVER2ME @jeffrocks60 @Bell2024_ @texasrecks Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@misfitnici @8_27J @MarcelaErcia @masich_m @MP4USA @laura_7771 @nanavet3 @gramyc44 @Fran09637399 @DoraDallas6 @Jexyka_3 @CaP21B @cinarte1956 @BB_Scats @iv_inJ @Ecomemory1 @JJemiola @rdrhwke @baddaddee @RealWolf72 @PhillyFan1221 @KRSLUSA @JVER2ME @jeffrocks60 @Bell2024_ @texasrecks Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"we all are getting mandatory butt plugs to stop the spread of monkeypox---if you want to keep your job and have access to shops, airports, etc anyway. sol brah is just ahead of the game _URL_",1
@benryanwriter The guy will want them all to test automatically positive so they can use one of their grifter friends that probably has medicine that treats so called monkey pox.,1
@hodgetwins This virus only affects stupid people. Like Monkeypox.,1
"@justajarhead @kellykreads @UltraMAGATrish @wifeontheranch @amandalaurenm @cforse1500 @Cee4Trump @Lisa23_100 @ChristyP1012 @Jamie_TrumpGrl @Chopstress @45anm1 @NurseLadyJ1 @LadyladyHeidiAB @SicilianDiana @KymPeters16 @blondielocks74 @FitnessMamma @LibsAreSoDumb @UltraVi56935050 Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@0Funky11 Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
"@covid_parent Is it OK if the label says C19 Vax with ""Monkey Pox Fixeroo"" hand-written over it in marker ?",1
"@USATRUMPMAN1 Monkeypox is being spread by the same nasty behavior that spread HIV. Wallowing all over each other &amp; unprotected sex. Since there's no vax for responsibility nothing will help that group of filthy ""let it all hang out"" nit wits! Dems can stick the vax where the sun don't shine!",1
"#bisexual #men are spreading #MonkeyPox to #Heterosexual #Women, who are spreading it to Heterosexual Men. just like what happened with #AIDS. the simple solution... don't have #sex with complete strangers or partners you know sleep around with others.",1
"Just One Week After End of 'Pride Month,' Liberal Cities Are Monkeypox Hotspots via @WestJournalism _URL_",1
"@UniverseVery I don't have sex with gay men, so monkey pox won't happen. Also the shots have proved to be not effective. Your lord and savior originally said they were 96+% effective and you wouldn't catch the coof ever again yeah, that statement aged well. Turn off your Tv",1
"Please, wear your mask, wash your hands and wear protection when having sex. Monkey Pox is spreading through NYC and it sounds absolutely hellish.  _URL_",1
"@bdonesem @Ecomemory1 @KRSLUSA @Pat300000 @WenMaMa2 @Gods_WarriorUSA @PositiveAbraham @bitemecommies @BrandonJohnM @Kendall_K22 @Carolyn143413 @Fran09637399 @mrbill0691 @know314 @baddaddee @1heartgirl @whoa_rob @Vibes7363 @B98Arnold @PalmDesertRat @oh_laa_laa Things that don't worry me: covid, monkey pox, sudden death, Ramsay Hunt syndrome... Things that do worry me: Gates, Schwab, Blair, WEF, money printing, global agendas to restrict our freedoms...  Democratic are destroying our nation :United_States: and controlling our lives",1
