user_account_age_months,user is verified,user has url,retweet_count,reply_count,like_count,quote_count,followers count,following count,tweet count,listed_count,class
108,0,0,0,0,0,0,195,865,17105,3,1
105,0,0,0,0,0,0,17,264,796,0,1
121,0,0,0,1,0,0,44,287,3602,0,1
153,0,0,0,0,0,0,1755,239,132753,47,1
14,0,0,2,1,5,0,351,498,4300,2,1
15,0,0,0,0,0,0,146,88,4056,2,1
18,0,0,0,0,0,0,10,11,1897,0,1
28,0,0,0,0,1,0,49,60,1894,1,1
150,0,0,0,0,0,0,1787,1538,9162,44,1
170,0,1,0,0,0,0,27,134,1468,0,1
5,0,0,0,0,1,1,128,432,4295,2,1
1,0,0,0,0,0,0,14,27,128,0,1
161,0,0,0,1,1,0,285,715,9235,6,1
94,0,0,0,0,2,0,828,1466,17960,1,1
14,0,0,5,2,21,0,1086,6,1052,4,1
2,0,0,0,0,0,0,473,632,2473,0,1
48,0,0,1,0,1,0,34,63,6951,0,1
40,0,0,1,0,2,0,1344,2150,21913,1,1
18,0,0,0,1,1,0,137,326,5553,0,1
79,0,1,0,0,0,0,17,107,846,0,1
31,0,0,0,0,1,1,182,147,3961,0,1
0,0,1,0,1,0,0,55,240,90,0,1
110,0,0,0,0,0,0,9,215,349,0,1
71,0,0,0,0,0,0,23,425,1470,0,1
54,0,0,0,0,3,0,1072,618,62020,9,1
22,0,0,0,0,0,0,80,306,3662,0,1
83,0,1,10,1,18,1,874,823,70102,8,1
108,0,0,0,0,0,0,12,80,72,0,1
71,0,0,1,0,2,0,279,692,4499,4,1
6,0,0,0,0,0,0,23,62,329,1,1
72,0,0,0,0,4,0,189,79,10829,1,1
5,0,0,0,0,12,0,13,120,804,0,1
82,0,0,1,0,6,0,7526,7623,95069,110,1
9,0,0,0,0,0,0,713,1228,58530,3,1
1,0,0,0,0,0,0,8,66,1586,0,1
111,0,0,2,0,5,0,3839,3923,88895,14,1
10,0,1,1,0,0,0,53,47,2056,0,1
11,0,1,0,1,6,0,607,1443,19405,1,1
100,0,1,0,0,0,0,371,1885,952,1,1
3,0,0,0,1,2,0,1086,1323,10687,0,1
13,0,0,3,1,4,0,1976,2585,32809,0,1
54,0,0,0,0,3,0,2024,1827,64223,4,1
3,0,0,0,0,0,0,0,0,48,0,1
161,0,0,0,0,1,0,1160,2411,698,14,1
10,0,0,0,0,0,0,172,125,9912,1,1
66,0,0,0,0,1,0,1574,1168,35142,5,1
159,0,1,0,0,1,0,4679,5145,451457,275,1
149,0,1,3,0,7,0,45671,25583,118525,986,1
10,0,0,0,0,5,0,883,2996,31742,17,1
10,0,0,0,0,2,0,883,2996,31742,17,1
10,0,0,0,0,0,0,883,2996,31742,17,1
10,0,0,0,0,0,0,883,2996,31742,17,1
3,0,1,0,0,0,0,22,209,2924,0,1
0,0,0,0,0,0,0,6,27,44,0,1
65,0,1,1,0,4,1,2586,4164,45742,28,1
7,0,0,22,1,24,0,476,806,5643,1,1
66,0,1,1,0,1,0,121,104,30721,1,1
24,0,1,22,1,20,1,240,423,4474,0,1
101,0,0,0,0,1,0,16,71,36,0,1
5,0,0,0,2,0,0,7679,7509,9397,7,1
79,0,0,0,0,0,0,2124,3269,11539,3,1
3,0,0,0,0,0,0,11,64,993,0,1
71,0,1,0,0,0,1,1517,4987,21453,6,1
46,0,0,0,0,2,0,88,251,150,0,1
26,0,1,0,0,0,0,68,121,1272,0,1
46,0,0,0,1,0,0,130,774,3558,1,1
96,0,0,0,0,0,0,213,59,5034,0,1
3,0,0,0,0,0,0,709,1788,3140,0,1
3,0,1,0,0,0,0,52,76,4021,1,1
106,0,0,0,0,1,0,1886,3956,20426,28,1
160,0,1,0,0,0,0,1521,2884,11585,16,1
5,0,0,1,0,7,0,7679,7509,9397,7,1
4,0,1,2,4,16,0,1264,1466,4663,2,1
5,0,0,0,0,0,0,8,16,985,0,1
24,0,0,0,0,1,0,20,50,314,0,1
100,0,0,0,1,9,0,1550,2003,38528,7,1
84,0,0,0,1,1,0,398,711,9046,2,1
47,0,0,0,0,0,0,381,633,10962,11,1
134,0,0,0,0,2,0,551,1144,678,13,1
54,0,0,0,0,0,0,245,213,7311,0,1
110,0,0,0,1,2,0,318,68,71178,106,1
8,0,0,0,1,5,0,653,711,8521,3,1
9,0,0,0,0,0,0,31,168,1220,0,1
83,0,1,5,9,47,1,790,713,43317,5,1
86,0,0,0,0,7,0,86,68,1844,0,1
18,0,1,0,0,0,0,295,255,7907,1,1
96,0,0,0,0,0,0,4273,4994,25660,187,1
10,0,0,0,0,0,0,161,53,6743,1,1
134,0,0,0,0,0,0,2620,4997,412052,75,1
49,0,0,0,0,0,0,89,1312,11280,1,1
45,0,0,0,0,0,0,8587,9403,54069,10,1
1,0,1,0,2,1,0,452,168,904,0,1
103,0,0,0,0,0,0,443,463,37520,5,1
128,0,0,0,1,2,0,14890,443,32389,388,1
2,0,0,0,0,0,0,31,273,1100,0,1
0,0,0,0,1,0,0,0,3,182,0,1
90,0,0,0,0,1,0,779,612,25614,2,1
84,0,0,0,0,3,0,1475,854,123575,10,1
2,0,0,0,0,1,0,31,273,1100,0,1
84,0,0,0,0,2,0,1475,854,123575,10,1
18,0,0,0,0,0,0,146,768,650,1,1
6,0,0,2,0,13,0,1397,3440,31865,1,1
24,0,0,0,0,1,0,859,3646,14038,2,1
121,0,0,0,0,0,0,139,1383,31805,0,1
141,0,0,1,0,7,0,200,439,8805,3,1
14,0,0,1,0,0,0,31,105,448,4,1
14,0,0,0,0,0,0,31,105,448,4,1
8,0,0,0,2,1,0,50,157,994,1,1
89,0,0,0,0,3,0,648,657,14170,11,1
42,0,1,1,0,24,0,1229,1689,29691,5,1
55,0,0,0,1,0,0,140,1448,5303,0,1
42,0,1,0,0,0,0,1229,1689,29691,5,1
94,0,0,0,0,0,0,258,837,10106,3,1
20,0,0,0,0,0,0,223,889,4203,3,1
33,0,0,0,0,1,0,1374,4746,1016,1,1
28,0,1,0,0,0,0,695,229,3756,10,1
118,0,0,0,1,3,0,125,117,12980,3,1
3,0,0,0,0,7,0,177,269,486,0,1
18,0,0,0,0,1,0,911,278,8997,8,1
1,0,0,1,0,1,0,91,196,551,0,1
150,0,1,0,0,1,0,150,135,8534,4,1
129,0,0,0,3,1,0,165,169,9605,1,1
43,0,0,0,0,0,0,248,241,4876,0,1
61,0,1,0,0,0,0,4374,4996,40493,38,1
118,0,0,0,0,3,0,15,45,63,0,1
18,0,0,0,0,2,0,170,521,11177,0,1
18,0,0,0,0,0,0,170,521,11177,0,1
18,0,0,0,0,0,0,170,521,11177,0,1
18,0,0,0,0,1,0,170,521,11177,0,1
18,0,0,0,0,0,0,170,521,11177,0,1
14,0,0,0,0,0,0,221,343,6202,0,1
18,0,0,0,0,1,0,170,521,11177,0,1
98,0,0,0,0,2,0,5902,1959,165414,66,1
11,0,0,2,0,3,0,277,525,8854,1,1
161,0,1,0,0,0,0,10140,586,27808,57,1
75,0,0,0,0,0,0,17,633,2777,0,1
32,0,0,0,0,2,0,297,176,821,1,1
18,0,0,0,1,1,0,1424,1177,29787,10,1
18,0,0,0,0,1,0,1675,1921,31366,2,1
6,0,0,0,0,0,0,109,393,1895,0,1
120,0,0,0,0,6,0,1644,3830,16899,14,1
136,0,0,0,1,2,0,227,496,6788,1,1
136,0,0,0,3,20,0,1229,1375,35406,22,1
57,0,0,0,0,8,0,7066,5909,41993,2,1
13,0,0,0,0,0,0,1049,1995,9050,1,1
124,0,0,1,1,2,0,1443,1133,86425,0,1
9,0,0,0,1,3,0,1069,3286,445,1,1
11,0,0,0,0,0,0,9,132,1653,1,1
119,0,0,0,0,0,0,360,836,45206,5,1
11,0,0,0,0,0,0,354,282,4000,0,1
10,0,0,0,0,0,0,994,1234,1891,0,1
10,0,0,0,1,4,0,1565,2457,25961,11,1
129,0,0,0,0,1,0,99,384,7167,0,1
6,0,0,0,0,0,0,426,455,3344,1,1
1,0,0,0,0,7,0,231,477,728,0,1
10,0,0,0,0,0,0,5,57,2466,0,1
3,0,0,0,0,0,0,16,91,2485,0,1
97,0,0,0,0,0,0,825,1728,48237,2,1
86,0,0,0,0,0,0,156,1029,8973,6,1
143,0,0,0,0,0,0,1030,616,32432,16,1
26,0,0,0,0,0,0,423,874,11755,1,1
159,0,1,0,1,3,0,279,731,2800,5,1
48,0,0,2,0,1,0,34,63,6951,0,1
99,0,1,0,0,0,0,3406,3432,29302,8,1
20,0,0,0,0,0,0,145,60,12030,0,1
2,0,0,0,0,0,0,1,4,54,0,1
37,0,1,0,0,3,0,107,496,4299,1,1
124,0,0,0,0,1,0,1077,3772,2581,2,1
47,0,0,0,0,0,0,396,548,4061,0,1
11,0,0,0,0,0,0,261,389,753,3,1
9,0,0,0,0,1,0,1069,3286,445,1,1
3,0,0,0,0,0,0,2,32,47,0,1
126,0,0,0,0,0,0,216,406,47078,3,1
161,0,0,0,0,1,0,61,508,1648,0,1
102,0,0,0,2,0,0,479,282,5372,2,1
1,0,0,0,0,0,0,81,213,415,0,1
122,0,0,0,0,0,0,185,133,9834,4,1
10,0,0,4,1,18,0,221,497,4904,5,1
94,0,0,119,26,304,3,28521,19894,278304,67,1
66,0,0,0,0,0,0,294,827,8878,3,1
11,0,0,0,0,1,0,13,113,1485,5,1
6,0,0,0,1,0,0,10,115,3019,1,1
10,0,0,0,1,1,0,1542,3124,2393,0,1
3,0,0,0,0,0,0,29,82,2448,0,1
107,0,0,0,0,1,0,357,511,7717,8,1
9,0,0,0,1,1,0,295,489,3120,0,1
28,0,0,0,0,1,0,5519,5614,34379,8,1
126,0,0,11,2,95,0,3289,4994,70831,13,1
3,0,0,0,0,0,0,29,82,2448,0,1
28,0,0,19,7,54,1,5519,5614,34379,8,1
11,0,0,0,0,0,0,5,78,1159,0,1
39,0,0,1,0,1,0,2537,5001,1763,1,1
155,0,0,0,0,0,0,3371,4248,6524,0,1
12,0,0,0,0,0,0,18,173,368,0,1
14,0,1,0,0,1,0,86,193,6024,0,1
81,0,0,0,0,1,0,2953,2834,26038,3,1
3,0,0,0,0,0,0,54,296,4629,0,1
10,0,0,0,1,0,0,1542,3124,2393,0,1
97,0,0,0,0,10,0,7,107,52,1,1
117,0,1,1,1,1,0,190,219,6954,3,1
21,0,0,0,0,0,0,38,554,226,0,1
137,0,0,0,0,0,0,331,764,5768,4,1
5,0,0,0,0,0,0,215,478,4265,1,1
74,0,1,0,0,0,0,130,452,6365,1,1
76,0,0,0,0,0,0,178,325,7876,3,1
101,0,1,0,0,0,0,202,122,14962,6,1
10,0,0,0,1,0,0,1542,3124,2393,0,1
90,0,0,0,0,1,0,1344,901,76525,26,1
67,0,0,0,0,0,0,1002,380,70304,19,1
8,0,0,0,1,0,1,196,114,5132,0,1
125,0,0,2,1,8,0,3437,3511,71772,42,1
1,0,0,0,0,0,0,126,227,1018,0,1
76,0,0,0,0,0,0,2057,2968,21419,0,1
7,0,0,1,0,3,0,561,611,8510,0,1
114,0,0,0,0,0,0,72,275,821,0,1
24,0,0,0,2,9,0,4,45,114,0,1
1,0,0,0,0,0,0,0,10,14,0,1
10,0,0,0,0,0,0,883,2996,31742,17,1
10,0,0,1,0,2,0,883,2996,31742,17,1
65,0,0,0,0,0,0,154,1390,1867,3,1
5,0,0,0,0,3,0,624,720,22056,3,1
3,0,0,0,1,0,0,1292,3959,652,0,1
5,0,0,0,0,0,0,18,490,4520,4,1
48,0,0,0,0,0,0,271,216,1637,0,1
153,0,1,2,0,2,0,467973,436979,229071,2726,1
160,0,1,0,1,1,0,1580,1387,26071,34,1
17,0,0,0,0,1,0,2542,2561,22533,0,1
5,0,0,3,1,5,1,96,58,1458,0,1
57,0,0,5,11,43,1,588,557,13027,8,1
28,0,0,0,1,3,0,4566,599,986,11,1
5,0,0,0,0,0,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
1,0,0,0,1,0,0,727,1408,1721,0,1
57,0,0,0,0,0,0,574,2196,6695,1,1
5,0,0,1,0,1,0,18,490,4520,4,1
5,0,0,0,0,1,0,18,490,4520,4,1
5,0,0,0,0,0,0,18,490,4520,4,1
16,0,1,0,0,1,0,2892,1161,11951,13,1
51,0,0,0,0,0,0,4,10,6115,0,1
16,0,1,0,0,5,0,2892,1161,11951,13,1
51,0,0,0,0,1,0,803,3845,15688,5,1
18,0,1,0,0,1,0,149,396,12914,1,1
1,0,0,0,2,2,0,2,4,61,0,1
135,0,0,0,0,0,0,198,468,10953,5,1
129,0,0,0,0,0,0,204,579,10878,6,1
8,0,0,15,0,25,1,3289,3194,11170,5,1
3,0,0,0,0,0,0,111,228,1440,0,1
123,0,0,1,1,3,0,233,317,14812,1,1
39,0,0,0,0,3,0,1419,1141,89295,0,1
11,0,0,0,0,0,0,173,542,10144,5,1
2,0,0,0,0,0,0,46,109,451,0,1
71,0,0,0,1,2,1,2021,1020,24889,11,1
1,0,0,0,0,0,0,8,26,873,0,1
18,0,0,1,1,5,0,110,678,9574,1,1
5,0,0,0,0,0,0,18,490,4520,4,1
18,0,0,0,0,0,0,110,678,9574,1,1
5,0,0,0,0,0,0,18,490,4520,4,1
8,0,0,1,0,5,0,101,40,541,4,1
157,0,0,0,0,0,0,529,1050,1937,1,1
154,0,1,2,2,29,1,8819,1242,2059,11,1
152,1,1,293,110,1614,9,393171,202,18227,2349,1
150,0,0,0,1,0,0,1787,1538,9162,44,1
3,0,0,0,0,3,0,60,243,2241,0,1
132,0,0,1,1,1,0,2624,2795,44389,2,1
63,0,0,0,0,1,0,209,681,25522,0,1
8,0,0,0,0,0,0,2,10,48,0,1
68,0,1,0,0,0,0,291,158,21345,3,1
8,0,0,0,0,0,0,2,10,48,0,1
3,0,0,1,0,2,0,2464,2231,3099,1,1
16,0,0,0,0,0,0,42,89,8225,1,1
17,0,1,3,0,4,0,6489,286,7657,21,1
158,0,0,0,0,0,0,36,271,2245,2,1
3,0,1,0,0,0,0,32,226,1378,0,1
10,0,0,0,2,1,0,285,230,25748,1,1
3,0,0,6,0,60,0,373,517,851,0,1
46,0,0,2,0,1,0,623,525,25081,1,1
8,0,0,0,1,6,0,1090,492,14080,0,1
6,0,0,1,0,2,0,344,676,5420,1,1
62,0,0,0,0,0,0,538,534,49565,10,1
0,0,0,0,0,0,0,10,140,216,0,1
8,0,0,0,0,0,0,108,523,371,0,1
153,0,0,0,0,0,0,1755,239,132753,47,1
153,0,0,0,0,1,0,1755,239,132753,47,1
9,0,0,0,0,0,0,52,134,5052,0,1
1,0,0,0,0,1,0,168,718,6430,0,1
2,0,0,0,0,0,0,269,1286,10291,0,1
54,0,0,0,0,0,0,16,95,1421,0,1
3,0,0,0,0,0,0,0,34,296,0,1
153,0,0,1,0,0,0,1755,239,132753,47,1
3,0,0,1,1,3,0,4196,4828,4867,0,1
56,0,0,0,1,1,0,185,841,4802,1,1
3,0,0,0,0,0,0,103,41,4516,0,1
81,0,0,0,0,2,0,280,834,4124,0,1
115,0,0,0,0,0,0,5153,4061,188696,44,1
71,0,0,0,0,0,0,19,79,5807,1,1
3,0,1,0,0,0,0,15,84,551,0,1
13,0,0,0,0,0,0,83,72,950,0,1
131,0,0,0,0,0,0,259,604,61443,4,1
46,0,0,0,0,0,0,1738,1349,103563,4,1
3,0,0,0,0,0,0,11,126,149,0,1
9,0,0,0,0,1,0,6,27,1421,0,1
20,0,0,0,1,0,0,265,144,29066,4,1
121,0,0,1,0,1,0,17324,250,124343,25,1
175,0,0,0,0,0,0,33,647,2280,0,1
62,0,0,0,0,0,0,244,721,2857,1,1
4,0,0,1,2,4,0,615,1312,8012,1,1
0,0,0,0,0,0,0,4,3,962,0,1
22,0,0,0,0,2,0,727,791,3608,2,1
140,0,0,0,0,0,0,735,2756,11859,17,1
3,0,0,0,0,0,0,111,400,804,0,1
2,0,0,0,0,3,0,3,50,650,0,1
62,0,0,0,0,0,0,184,141,7310,0,1
88,0,0,0,0,0,0,12,71,6328,0,1
149,0,0,0,0,1,0,196,558,5741,0,1
129,0,0,0,0,0,0,4236,3156,126891,7,1
6,0,0,0,0,1,0,161,208,9113,1,1
34,0,0,0,0,0,0,248,475,5401,3,1
136,0,1,9,1,6,0,2665,1156,225956,7,1
8,0,0,0,0,0,0,0,0,66,0,1
154,0,0,0,0,3,0,468,1158,3382,3,1
3,0,0,0,0,3,0,4,54,401,0,1
83,0,0,0,0,0,0,63,281,25113,1,1
88,0,0,0,1,0,0,12,71,6328,0,1
15,0,0,0,0,0,0,2458,3619,18549,0,1
58,0,0,1,0,2,0,247,193,6509,1,1
26,0,0,0,0,1,0,84,129,6182,1,1
17,0,0,0,1,0,0,42,63,418,1,1
149,0,0,0,0,0,0,6,36,182,0,1
3,0,0,1,1,2,0,1890,3771,2505,0,1
15,0,0,0,0,0,0,939,2790,15203,8,1
9,0,0,0,0,0,0,174,34,5275,1,1
27,0,0,0,0,1,0,604,646,65360,1,1
3,0,0,0,0,2,0,14,345,1218,0,1
3,0,0,0,1,0,0,35,82,3346,0,1
1,0,0,0,1,2,0,2191,561,1652,7,1
3,0,0,0,0,0,0,19,82,267,0,1
72,0,0,0,1,1,0,104,387,312,0,1
17,0,1,0,0,3,0,2585,2416,16876,6,1
3,0,0,0,0,0,0,60,243,2241,0,1
18,0,0,0,2,26,0,2906,1831,17978,12,1
88,0,0,0,0,1,0,12,71,6328,0,1
88,0,0,0,0,1,0,12,71,6328,0,1
1,0,0,0,0,0,0,356,505,3640,1,1
157,0,1,0,1,1,0,1093,844,48705,3,1
63,0,1,0,0,0,0,145,224,1374,1,1
72,0,0,0,0,1,0,894,2535,61910,14,1
4,0,1,0,0,1,0,88,260,1865,0,1
26,0,0,0,0,2,0,675,1143,22744,12,1
29,0,0,0,0,1,0,240,1742,39343,1,1
33,0,1,28,16,223,11,35875,1050,20050,202,1
58,0,0,0,0,0,0,247,193,6509,1,1
2,0,0,1,1,1,0,4452,3813,14016,9,1
1,0,0,1,0,2,0,2191,561,1652,7,1
80,0,0,0,0,1,0,5117,2970,188607,37,1
8,0,0,1,0,0,0,981,2648,7782,4,1
135,0,0,0,0,1,0,1270,1612,111876,20,1
49,0,1,0,1,2,0,2019,800,54796,50,1
1,0,0,0,0,0,0,11,63,434,0,1
3,0,0,0,0,0,0,3,20,542,0,1
18,0,0,1,0,1,0,3330,3199,14382,0,1
2,0,1,0,1,2,0,71,13,1109,0,1
7,0,0,0,0,0,0,8,61,2468,0,1
103,0,1,0,0,1,0,27765,21561,203997,108,1
1,0,0,1,1,0,0,336,684,1797,0,1
70,0,0,0,0,0,0,1566,4999,4354,2,1
13,0,0,0,0,1,0,207,482,9040,1,1
70,0,0,0,0,0,0,86,178,2608,0,1
3,0,0,0,0,0,0,43,48,988,1,1
14,0,0,0,0,1,0,443,800,12093,3,1
168,0,0,0,1,0,0,133,378,17182,2,1
51,0,0,0,0,1,0,26,72,787,0,1
9,0,0,0,0,0,0,202,1030,21402,0,1
28,0,0,0,1,1,0,149,472,2806,1,1
3,0,0,0,0,1,0,21,46,336,0,1
9,0,0,0,0,0,0,1551,1948,25590,2,1
11,0,0,6,6,85,1,37978,536,8399,130,1
18,0,1,0,0,0,0,138,432,7547,1,1
61,0,0,0,0,0,0,61,79,3307,0,1
126,0,0,3,2,12,0,3289,4994,70831,13,1
31,0,0,0,0,0,0,380,1117,9158,0,1
5,0,0,0,1,2,0,593,955,46774,8,1
11,0,0,0,0,0,0,223,349,1944,0,1
48,0,0,0,0,0,0,11,32,822,0,1
5,0,0,0,0,0,0,204,314,5493,0,1
168,0,0,0,0,0,0,133,378,17182,2,1
5,0,0,0,0,0,0,61,182,471,0,1
3,0,0,0,1,0,0,12,68,619,0,1
2,0,0,0,0,0,0,0,1,641,0,1
116,0,1,2,0,2,0,3191,1787,117655,0,1
4,0,0,0,0,6,0,11,194,160,0,1
163,0,1,0,0,0,0,4951,4404,35753,89,1
12,0,0,0,1,1,0,87,94,175,0,1
123,0,0,0,0,2,1,4358,3647,47885,40,1
24,0,0,0,0,0,0,231,478,3167,0,1
7,0,0,0,1,1,0,443,588,8787,1,1
8,0,0,0,1,1,0,1090,492,14080,0,1
141,0,0,0,0,0,0,1495,2386,11216,2,1
3,0,0,0,0,1,0,23,109,401,0,1
106,0,0,0,1,1,0,1130,2333,17264,4,1
3,0,0,0,0,0,0,23,62,634,0,1
1,0,0,0,0,0,0,8,66,1586,0,1
3,0,0,4,1,21,1,0,19,118,0,1
99,0,0,1,0,3,0,2738,5005,37872,4,1
67,0,0,0,0,0,0,38,321,1182,1,1
166,0,0,4,1,5,1,3379,4958,124577,15,1
77,0,0,1,3,10,1,988,239,645,4,1
128,0,0,0,0,1,0,8405,3869,40854,26,1
29,0,1,15,6,110,1,10557,956,97,12,1
1,0,0,0,0,0,0,8,66,1586,0,1
1,0,0,0,0,0,0,8,66,1586,0,1
20,0,0,0,0,0,0,44,1,130177,4,1
122,0,1,0,0,0,0,81,132,14888,3,1
2,0,0,0,0,0,0,60,132,2285,1,1
145,0,0,0,0,2,0,99,370,1711,0,1
2,0,1,0,0,2,0,67,348,1457,0,1
54,0,0,0,1,0,0,1,44,1747,1,1
32,0,0,0,0,0,0,108,337,78589,2,1
140,0,0,0,0,7,0,68,31,2932,0,1
1,0,0,0,0,0,0,4,199,394,0,1
15,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,4,199,394,0,1
50,0,0,1,0,1,0,184,510,11725,1,1
1,0,0,0,0,0,0,4,199,394,0,1
90,0,0,0,0,0,0,5,11,3385,2,1
163,0,0,0,0,0,0,431,223,23698,0,1
1,0,1,0,0,0,0,0,0,21506,0,1
4,0,0,0,1,1,0,82,186,6076,0,1
7,0,0,0,0,0,0,27,261,1681,0,1
21,0,1,0,0,0,0,22,67,1811,0,1
24,0,0,0,1,0,0,16,40,2278,0,1
73,0,1,0,0,0,0,364,3058,880,1,1
28,0,0,0,1,2,0,1045,405,107613,1,1
6,0,0,0,0,4,0,453,493,838,2,1
17,0,0,0,1,1,0,448,293,14458,2,1
51,0,0,0,0,0,0,16,6,191,0,1
120,0,1,1,4,34,0,3272,4988,33761,52,1
31,0,0,0,0,0,0,46,402,39286,0,1
3,0,1,0,0,1,0,64,252,142,0,1
146,0,0,0,0,0,0,2180,859,80959,10,1
6,0,0,0,0,0,0,252,304,2602,0,1
163,0,0,0,0,0,0,1152,2294,148536,35,1
16,0,1,1,0,4,0,638,258,3627,17,1
1,0,0,0,1,1,0,432,650,323,0,1
126,0,0,0,0,1,0,1412,1138,44869,17,1
67,0,0,0,0,0,0,3667,2987,26836,0,1
11,0,0,0,0,0,0,13,13,4698,0,1
26,0,0,0,1,1,0,111,916,1796,11,1
4,0,0,0,0,3,0,1517,1515,10993,0,1
92,0,1,17,6,42,0,79383,21897,64003,432,1
136,0,0,1,0,1,1,4777,5069,56559,90,1
24,0,0,0,0,1,0,109,252,7790,1,1
19,0,0,0,0,0,0,33,187,2226,0,1
72,0,0,1,1,13,0,216,653,780,2,1
123,0,0,2,0,1,1,854,622,90063,1,1
63,0,0,0,0,4,0,87,328,6999,0,1
37,0,0,0,0,0,0,5813,5991,24005,0,1
24,0,1,1,0,0,0,18129,1761,51953,39,1
18,0,0,0,0,0,0,158,347,13817,0,1
4,0,0,1,0,24,0,1856,1427,7582,0,1
3,0,0,0,0,0,0,13,13,138,0,1
125,0,0,1,0,3,1,1513,2908,102376,16,1
139,0,1,4,1,18,0,3915,2745,5078,20,1
3,0,0,0,0,0,0,282,619,4142,1,1
14,0,0,0,1,1,0,1010,872,19053,4,1
138,0,1,0,0,0,0,2064,187,244986,20,1
77,0,0,0,0,0,0,4310,3231,172042,5,1
136,0,0,0,0,0,0,262,145,32120,1,1
4,0,0,0,0,0,0,1003,1001,13502,2,1
3,0,0,0,0,0,0,26,90,2836,0,1
3,0,1,0,0,0,0,28,35,280,0,1
3,0,0,0,0,22,0,259,115,2593,0,1
112,0,1,180,26,817,8,54178,361,146,83,1
17,0,1,0,1,0,0,51,85,2547,0,1
69,0,1,0,0,0,0,150,164,5292,2,1
68,0,0,0,1,1,0,347,344,15816,0,1
125,0,0,0,0,0,0,527,483,18711,19,1
79,0,0,0,0,6,0,1352,1599,45631,6,1
79,0,0,1,0,5,0,1352,1599,45631,6,1
4,0,0,0,0,0,0,0,1,3,0,1
161,0,1,0,3,6,0,6235,1965,11948,151,1
158,0,0,0,0,0,0,887,3116,9762,1,1
129,0,0,0,0,0,0,4236,3156,126891,7,1
10,0,0,0,0,0,0,174,510,1609,0,1
2,0,0,0,1,1,0,238,411,1846,0,1
78,0,0,1,0,0,1,35,17,6320,1,1
47,0,0,0,0,0,0,2355,5001,16046,1,1
108,0,0,0,1,0,0,1574,3604,69904,8,1
93,0,0,0,0,0,0,719,922,65385,8,1
2,0,0,0,1,0,0,7,11,568,0,1
131,0,1,0,0,0,0,6071,2205,47978,62,1
1,0,0,0,1,0,0,389,742,7410,1,1
3,0,0,0,0,0,0,17,141,560,0,1
133,0,0,0,0,1,0,12602,6152,86809,62,1
89,0,0,0,0,0,0,21,56,27249,0,1
3,0,0,0,0,0,0,3,0,187,0,1
3,0,0,0,0,0,0,2,102,487,0,1
148,0,0,0,0,0,0,347,786,3248,1,1
20,0,0,0,0,0,0,543,1217,25830,0,1
162,0,0,0,0,1,0,683,1969,12683,7,1
104,0,0,0,0,0,0,270,419,23993,3,1
104,0,0,0,0,0,0,270,419,23993,3,1
2,0,0,0,0,0,0,27,220,2321,0,1
63,0,0,0,0,0,0,242,366,354,0,1
20,0,0,1,0,1,0,543,1217,25830,0,1
124,0,1,0,0,0,0,55,62,590,1,1
70,0,0,0,0,0,0,19,114,6395,0,1
123,0,0,0,0,2,0,3592,3920,37730,2,1
29,0,0,0,0,0,0,0,8,176,0,1
3,0,0,0,0,0,0,1,47,767,0,1
5,0,0,0,0,0,0,28,113,869,0,1
11,0,0,2,0,1,0,4457,4306,49986,0,1
8,0,0,0,1,1,0,3382,4978,11655,3,1
12,0,0,0,0,0,0,395,1094,8815,2,1
82,0,0,0,0,0,0,12,111,2471,1,1
112,0,0,0,1,1,0,238,766,25440,6,1
114,0,1,1,0,0,0,905,1232,3537,0,1
7,0,0,0,0,1,0,336,535,8002,0,1
5,0,0,0,0,0,0,3,59,4314,0,1
153,0,0,1,0,2,0,1561,2527,21029,1,1
3,0,0,0,0,0,0,9,10,3307,0,1
3,0,0,0,1,0,0,19,94,971,0,1
3,0,0,0,0,0,0,9,10,3307,0,1
13,0,1,0,0,3,0,1138,699,6389,13,1
134,0,1,4,0,10,1,3035,83,52275,22,1
158,0,1,0,0,0,0,717,2044,55699,2,1
27,0,0,0,0,0,0,109,144,1459,1,1
0,0,0,0,0,1,0,9,41,136,0,1
23,0,1,0,0,1,0,67,1070,5292,0,1
12,0,0,0,0,0,0,299,779,4269,1,1
2,0,0,0,0,0,0,1,2,178,0,1
61,0,0,0,0,0,0,12,144,384,0,1
117,0,1,0,1,3,0,3543,4971,24212,0,1
129,0,0,1,0,1,0,1262,4255,88663,30,1
30,0,1,5,1,15,0,29669,602,5084,27,1
95,0,0,0,0,2,0,87,323,3745,0,1
3,0,0,0,0,0,0,0,14,201,0,1
93,0,0,0,0,0,0,56,355,1465,0,1
16,0,0,0,0,0,0,470,755,3551,1,1
23,0,0,2,1,7,0,708,1061,14520,2,1
5,0,0,2,1,6,0,26174,17106,62233,17,1
2,0,0,0,0,0,0,50,224,1247,0,1
160,0,0,7,9,54,0,291,688,1853,4,1
80,0,1,0,0,0,0,74,105,4427,0,1
28,0,0,0,0,0,0,1079,1137,43091,0,1
136,0,0,0,0,0,0,485,680,32944,4,1
